Hafta,Tarih,Ev Sahibi,Deplasman,Skor,Ev xG,Dep xG,Ev KK,Dep KK,Ev Pen,Dep Pen,Ev İŞ,Dep İŞ,Ev TS,Dep TS,Ev Şut,Dep Şut,Ev Kor,Dep Kor
23,2026-02-21,Benfica,AVS,3 - 0,3.3556,0.1137,0,0,0,0,9,0,65,35,22,3,10,1
23,2026-02-22,Estoril,Gil Vicente,3 - 1,1.7284000000000002,2.5254,0,0,0,1,7,4,48,52,10,12,1,4
23,2026-02-20,Estrela Amadora,Tondela,0 - 2,0.9128000000000001,1.4163999999999999,1,0,0,1,3,5,66,34,14,11,5,3
23,2026-02-23,Famalicão,Casa Pia,2 - 0,2.1632,0.5972,0,0,0,0,7,1,62,38,24,7,7,7
23,2026-02-21,Moreirense,Sporting CP,0 - 3,0.39759999999999995,1.6915,0,0,0,0,2,8,38,62,6,15,1,8
23,2026-02-22,Porto,Rio Ave,1 - 0,2.1926,0.48169999999999996,0,0,0,0,3,1,55,45,16,6,10,1
23,2026-02-21,Sporting Braga,Vitória Guimarães,3 - 2,2.2510000000000003,0.9783,0,0,1,0,7,4,46,54,7,9,0,2
24,2026-02-28,AVS,Estrela Amadora,0 - 0,0.8108,0.8191,0,0,0,0,3,6,40,60,11,16,7,9
24,2026-03-01,Casa Pia,Moreirense,1 - 1,1.3036,1.6961000000000002,0,0,1,1,2,6,36,64,7,12,1,7
24,2026-03-02,Gil Vicente,Benfica,1 - 2,0.8822,1.6738,0,0,0,0,5,3,49,51,13,10,5,3
24,2026-02-28,Nacional,Sporting Braga,1 - 2,1.1772,3.3265,0,0,0,1,5,8,37,63,14,20,3,6
24,2026-02-27,Porto,Arouca,3 - 1,3.2232000000000003,0.373,0,0,1,0,7,1,57,43,20,7,5,1
24,2026-03-01,Rio Ave,Famalicão,0 - 0,1.0729,0.9587,0,0,0,0,4,4,46,54,16,10,5,5
24,2026-02-27,Sporting CP,Estoril,3 - 0,2.0342000000000002,0.5463,0,0,0,0,7,3,53,47,14,7,4,1
24,2026-03-01,Tondela,Santa Clara,2 - 2,1.1422,1.8645,0,0,1,1,4,3,42,58,11,17,4,7
24,2026-02-28,Vitória Guimarães,Alverca,1 - 1,1.7092,1.9446,0,0,0,0,6,5,53,47,15,11,0,11
25,2026-03-07,Alverca,AVS,0 - 0,0.8504,0.4251,0,0,0,0,2,2,69,31,17,12,8,0
25,2026-03-08,Benfica,Porto,2 - 2,1.7567000000000002,2.1609,1,0,0,0,6,6,60,40,20,14,8,2
25,2026-03-07,Estoril,Casa Pia,0 - 0,0.4849,1.4009,0,0,0,0,1,2,64,36,9,9,4,5
25,2026-03-08,Estrela Amadora,Gil Vicente,2 - 2,1.2799,2.2732,0,0,0,1,5,6,47,53,9,19,0,8
25,2026-03-06,Famalicão,Arouca,1 - 0,0.96,0.5516,0,0,0,0,6,4,55,45,12,10,5,1
25,2026-03-07,Moreirense,Nacional,1 - 1,0.9789,1.3494,0,0,0,0,2,7,46,54,7,20,4,7
25,2026-03-08,Santa Clara,Vitória Guimarães,2 - 0,0.9639,1.0547,0,0,0,0,4,6,39,61,6,14,2,4
25,2026-03-07,Sporting Braga,Sporting CP,2 - 2,1.4229,1.8840999999999999,0,0,1,1,3,5,66,34,10,14,6,5
25,2026-03-09,Tondela,Rio Ave,0 - 1,0.6245,1.2752,0,0,0,1,2,2,47,53,6,9,3,2
26,2026-03-15,AVS,Santa Clara,0 - 1,0.23230000000000003,1.0151999999999999,1,0,0,0,2,3,45,55,10,12,4,6
26,2026-03-14,Arouca,Benfica,1 - 2,2.5486,2.3408,1,1,1,0,6,5,39,61,12,22,2,15
26,2026-04-23,Casa Pia,Sporting Braga,0 - 0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
26,2026-03-14,Gil Vicente,Alverca,2 - 2,0.8383,1.7904,0,0,0,0,6,6,51,49,10,17,3,7
26,2026-03-15,Nacional,Estoril,0 - 1,0.8866999999999999,1.3936999999999997,0,0,0,0,4,2,55,45,16,11,5,4
26,2026-03-15,Porto,Moreirense,3 - 0,1.7903,0.1037,0,0,0,0,9,2,58,42,17,3,4,1
26,2026-03-15,Rio Ave,Estrela Amadora,2 - 1,2.4697999999999998,1.5275,0,0,0,0,6,3,45,55,18,11,10,4
26,2026-04-29,Sporting CP,Tondela,0 - 0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
26,2026-03-14,Vitória Guimarães,Famalicão,1 - 2,0.5093,1.2563,0,0,0,0,6,3,44,56,12,13,3,11
27,2026-03-22,Alverca,Sporting CP,1 - 4,0.9617,1.9663000000000002,0,0,0,0,4,9,31,69,12,15,3,1
27,2026-03-21,Benfica,Vitória Guimarães,3 - 0,1.5991,0.7614000000000001,0,0,0,0,4,2,49,51,12,16,4,8
27,2026-03-22,Estoril,Rio Ave,1 - 2,1.1839,1.9651999999999998,0,0,0,1,4,8,55,45,13,13,11,7
27,2026-03-20,Estrela Amadora,Casa Pia,4 - 0,3.1717,0.4213,0,0,1,0,8,2,53,47,23,8,6,1
27,2026-03-21,Famalicão,Nacional,1 - 0,1.9852999999999998,0.4652,0,0,0,0,4,6,54,46,14,9,7,6
27,2026-03-21,Moreirense,Arouca,0 - 1,0.6131,1.5994,0,0,0,0,2,2,49,51,7,14,3,7
27,2026-03-21,Santa Clara,Gil Vicente,1 - 0,0.28459999999999996,0.8092999999999999,0,0,0,0,3,0,54,46,8,8,6,6
27,2026-03-22,Sporting Braga,Porto,1 - 2,1.0695000000000001,0.9557,0,0,1,0,1,3,62,38,6,12,3,5
27,2026-03-21,Tondela,AVS,0 - 0,0.973,0.8918999999999999,0,0,0,0,3,2,60,40,14,9,7,6
28,2026-04-06,Arouca,Estoril,3 - 2,1.7098,0.9259999999999999,0,0,0,0,4,3,46,54,12,12,3,3
28,2026-04-06,Casa Pia,Benfica,1 - 1,0.4253,2.3845,0,0,0,0,2,3,21,79,8,18,3,12
28,2026-04-03,Gil Vicente,AVS,3 - 0,2.1957,0.4469,0,0,0,0,6,3,59,41,16,11,3,1
28,2026-04-04,Moreirense,Sporting Braga,0 - 1,0.6034,1.2288000000000001,0,0,0,0,2,7,40,60,12,10,4,9
28,2026-04-04,Nacional,Estrela Amadora,2 - 0,1.1877,0.6385,0,0,0,0,4,2,49,51,16,11,5,6
28,2026-04-04,Porto,Famalicão,2 - 2,0.7645,1.9868999999999999,0,0,0,0,3,6,51,49,8,11,4,3
28,2026-04-04,Rio Ave,Alverca,1 - 2,1.5526,1.381,0,0,0,0,5,6,52,48,18,14,8,4
28,2026-04-03,Sporting CP,Santa Clara,4 - 2,2.5423999999999998,0.46090000000000003,0,0,1,0,8,4,71,29,22,7,9,5
28,2026-04-03,Vitória Guimarães,Tondela,5 - 0,2.5725,0.0507,0,0,2,0,5,1,52,48,12,3,3,1
29,2026-04-11,AVS,Vitória Guimarães,1 - 1,0.7458,2.3144,0,0,0,0,4,6,40,60,17,14,5,4
29,2026-04-12,Alverca,Casa Pia,3 - 1,1.9998,0.8643000000000001,0,0,0,0,5,5,61,39,11,15,9,11
29,2026-04-12,Benfica,Nacional,2 - 0,3.7182000000000004,0.3207,0,0,1,0,8,4,58,42,24,7,15,1
29,2026-04-12,Estoril,Porto,1 - 3,0.5037,2.3451,0,0,0,0,3,5,55,45,9,20,1,8
29,2026-04-11,Estrela Amadora,Sporting CP,0 - 1,0.4331,1.008,0,0,0,0,3,2,33,67,9,10,4,13
29,2026-04-10,Famalicão,Moreirense,1 - 1,2.2744000000000004,0.222,0,0,0,0,7,1,63,37,18,2,13,0
29,2026-04-11,Santa Clara,Rio Ave,0 - 2,0.812,0.2506,0,0,0,0,4,3,54,46,13,4,3,3
29,2026-04-12,Sporting Braga,Arouca,1 - 0,0.6564,1.0763,1,0,0,1,2,1,62,38,6,9,6,5
29,2026-04-13,Tondela,Gil Vicente,2 - 2,1.8652,1.9114,0,0,1,2,5,6,52,48,10,14,5,5
30,2026-04-19,Arouca,Estrela Amadora,1 - 0,0.8803,1.3514,0,0,0,0,4,3,50,50,11,15,4,3
30,2026-04-18,Casa Pia,Santa Clara,0 - 0,1.8592,0.1977,0,0,0,0,3,2,33,67,10,5,4,6
30,2026-04-18,Gil Vicente,Vitória Guimarães,0 - 1,1.2959,1.0068,0,0,0,0,6,3,52,48,12,11,10,3
30,2026-04-20,Moreirense,Estoril,1 - 0,1.0412,0.3811,0,0,0,0,4,1,43,57,11,4,5,1
30,2026-04-18,Nacional,Alverca,1 - 0,0.7848,0.4192,0,0,0,0,6,3,50,50,10,7,4,8
30,2026-04-19,Porto,Tondela,2 - 0,3.1691,0.0992,0,0,1,0,8,3,60,40,22,5,8,3
30,2026-04-17,Rio Ave,AVS,2 - 2,2.2494,1.403,0,0,0,0,8,7,66,34,20,13,4,9
30,2026-04-19,Sporting Braga,Famalicão,2 - 2,1.6666,0.563,0,0,1,0,4,3,69,31,10,6,5,2
30,2026-04-19,Sporting CP,Benfica,1 - 2,1.9775,2.2945,0,0,1,1,6,5,61,39,19,14,3,8
31,2026-04-26,AVS,Sporting CP,0 - 0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
31,2026-04-24,Alverca,Arouca,0 - 0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
31,2026-04-25,Benfica,Moreirense,0 - 0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
31,2026-04-26,Estoril,Famalicão,0 - 0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
31,2026-04-26,Estrela Amadora,Porto,0 - 0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
31,2026-04-27,Gil Vicente,Casa Pia,0 - 0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
31,2026-04-26,Santa Clara,Sporting Braga,0 - 0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
31,2026-04-25,Tondela,Nacional,0 - 0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
31,2026-04-25,Vitória Guimarães,Rio Ave,0 - 0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
32,2026-05-03,Arouca,Santa Clara,0 - 0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
32,2026-05-03,Casa Pia,Tondela,0 - 0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
32,2026-05-03,Famalicão,Benfica,0 - 0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
32,2026-05-03,Moreirense,Estrela Amadora,0 - 0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
32,2026-05-03,Nacional,AVS,0 - 0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
32,2026-05-02,Porto,Alverca,0 - 0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
32,2026-05-03,Rio Ave,Gil Vicente,0 - 0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
32,2026-05-03,Sporting Braga,Estoril,0 - 0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
32,2026-05-03,Sporting CP,Vitória Guimarães,0 - 0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
33,2026-05-10,AVS,Porto,0 - 0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
33,2026-05-10,Alverca,Estoril,0 - 0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
33,2026-05-10,Benfica,Sporting Braga,0 - 0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
33,2026-05-10,Estrela Amadora,Famalicão,0 - 0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
33,2026-05-10,Gil Vicente,Arouca,0 - 0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
33,2026-05-10,Rio Ave,Sporting CP,0 - 0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
33,2026-05-10,Santa Clara,Nacional,0 - 0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
33,2026-05-10,Tondela,Moreirense,0 - 0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
33,2026-05-10,Vitória Guimarães,Casa Pia,0 - 0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
34,2026-05-17,Arouca,Tondela,0 - 0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
34,2026-05-17,Casa Pia,Rio Ave,0 - 0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
34,2026-05-17,Estoril,Benfica,0 - 0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
34,2026-05-17,Famalicão,Alverca,0 - 0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
34,2026-05-17,Moreirense,AVS,0 - 0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
34,2026-05-17,Nacional,Vitória Guimarães,0 - 0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
34,2026-05-17,Porto,Santa Clara,0 - 0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
34,2026-05-17,Sporting Braga,Estrela Amadora,0 - 0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
34,2026-05-17,Sporting CP,Gil Vicente,0 - 0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
