Hafta,Tarih,Ev Sahibi,Deplasman,Skor,Ev xG,Dep xG,Ev KK,Dep KK,Ev Pen,Dep Pen,Ev İŞ,Dep İŞ,Ev TS,Dep TS,Ev Şut,Dep Şut,Ev Kor,Dep Kor
22,2026-01-25,Juventus,Napoli,3 - 0,1.2982,0.6058,0,0,0,0,6,0,42,0,12,0,2,0
22,2026-01-24,Lecce,Lazio,0 - 0,0.8803,0.5961,0,0,0,0,2,0,39,0,15,0,4,0
22,2026-01-25,Roma,AC Milan,1 - 1,2.4004,0.3614,0,0,1,0,7,0,58,0,15,0,5,0
22,2026-01-25,Sassuolo,Cremonese,1 - 0,0.8799,0.7957000000000001,0,0,0,0,7,0,45,0,13,0,3,0
23,2026-02-03,Bologna,AC Milan,0 - 3,0.6887,2.1710000000000003,0,0,0,0,2,0,54,0,13,0,5,0
23,2026-01-31,Cagliari,Hellas Verona,4 - 0,1.6143999999999998,0.482,0,0,0,0,7,0,62,0,13,0,6,0
23,2026-02-01,Como,Atalanta,0 - 0,4.4699,0.9345,0,0,1,0,9,0,79,0,28,0,7,0
23,2026-02-01,Cremonese,Inter,0 - 2,0.6401,1.6013,0,0,0,0,3,0,31,0,9,0,1,0
23,2026-01-30,Lazio,Genoa,3 - 2,2.4262,1.946,0,0,2,0,4,0,55,0,14,0,5,0
23,2026-01-31,Napoli,Fiorentina,2 - 1,2.764,1.1363999999999999,0,0,0,0,6,0,53,0,19,0,4,0
23,2026-02-01,Parma,Juventus,1 - 4,0.7163,4.3729,0,0,0,0,4,0,39,0,10,0,5,0
23,2026-01-31,Pisa,Sassuolo,1 - 3,0.9571000000000001,2.0449,0,0,0,0,6,0,54,0,15,0,2,0
23,2026-02-01,Torino,Lecce,1 - 0,1.8377000000000001,0.7572,0,0,0,0,5,0,42,0,17,0,3,0
23,2026-02-02,Udinese,Roma,1 - 0,0.33240000000000003,0.9829,0,0,0,0,4,0,36,0,7,0,4,0
24,2026-02-18,AC Milan,Como,1 - 1,0.6780999999999999,1.0418,0,0,0,0,4,0,54,0,6,0,4,0
24,2026-02-09,Atalanta,Cremonese,2 - 1,2.3543000000000003,0.9576000000000001,0,0,0,0,9,0,56,0,29,0,13,0
24,2026-02-08,Bologna,Parma,0 - 1,1.437,0.1947,1,0,0,0,2,0,52,0,16,0,4,0
24,2026-02-07,Fiorentina,Torino,2 - 2,1.5831,1.1202999999999999,0,0,0,0,5,0,55,0,21,0,9,0
24,2026-02-07,Genoa,Napoli,2 - 3,1.5563,2.2559,0,0,1,0,3,0,40,0,12,0,4,0
24,2026-02-06,Hellas Verona,Pisa,0 - 0,0.0738,0.6041,0,0,0,0,0,0,61,0,3,0,8,0
24,2026-02-08,Juventus,Lazio,2 - 2,3.0744999999999996,1.3396,0,0,0,0,8,0,63,0,34,0,8,0
24,2026-02-08,Lecce,Udinese,2 - 1,1.7054,0.9511000000000001,0,0,0,0,5,0,54,0,16,0,7,0
24,2026-02-09,Roma,Cagliari,2 - 0,1.7229999999999999,0.4221,0,0,0,0,5,0,53,0,15,0,7,0
24,2026-02-08,Sassuolo,Inter,0 - 5,0.8298000000000001,2.4778000000000002,1,0,0,0,2,0,38,0,7,0,5,0
25,2026-02-16,Cagliari,Lecce,0 - 2,1.5622,1.6564999999999999,0,0,0,0,0,0,59,0,11,0,8,0
25,2026-02-14,Como,Fiorentina,1 - 2,1.1177000000000001,1.2219000000000002,1,0,0,0,3,0,67,0,16,0,4,0
25,2026-02-15,Cremonese,Genoa,0 - 0,2.7656,1.7631999999999999,0,0,0,0,8,0,35,0,19,0,6,0
25,2026-02-14,Inter,Juventus,3 - 2,1.8742999999999999,1.2202,0,0,0,0,9,0,60,0,21,0,4,0
25,2026-02-14,Lazio,Atalanta,0 - 2,1.5705,1.6312000000000002,0,0,0,0,5,0,50,0,18,0,5,0
25,2026-02-15,Napoli,Roma,2 - 2,0.7775,1.9106999999999998,0,0,0,0,7,0,61,0,11,0,2,0
25,2026-02-15,Parma,Hellas Verona,2 - 1,1.5953,0.8580000000000001,0,0,0,0,8,0,76,0,27,0,12,0
25,2026-02-13,Pisa,AC Milan,1 - 2,0.464,1.9103999999999999,0,0,0,0,2,0,34,0,7,0,3,0
25,2026-02-15,Torino,Bologna,1 - 2,0.6319,2.1784,0,0,0,0,2,0,47,0,7,0,4,0
25,2026-02-15,Udinese,Sassuolo,1 - 2,0.7325,1.4033000000000002,0,0,0,0,2,0,51,0,8,0,7,0
26,2026-02-22,AC Milan,Parma,0 - 1,1.9254,0.8359000000000001,0,0,0,0,6,0,67,0,25,0,5,0
26,2026-02-22,Atalanta,Napoli,2 - 1,0.9978,0.6805,0,0,0,0,7,0,57,0,10,0,6,0
26,2026-02-23,Bologna,Udinese,1 - 0,1.3960000000000001,0.7351,0,0,1,0,6,0,46,0,11,0,4,0
26,2026-02-21,Cagliari,Lazio,0 - 0,0.7102999999999999,0.8588,1,0,0,0,2,0,42,0,11,0,3,0
26,2026-02-23,Fiorentina,Pisa,1 - 0,0.9052,0.31810000000000005,0,0,0,0,5,0,56,0,15,0,4,0
26,2026-02-22,Genoa,Torino,3 - 0,1.5569000000000002,0.5327,0,0,0,0,5,0,62,0,16,0,1,0
26,2026-02-21,Juventus,Como,0 - 2,0.6827,0.9907,0,0,0,0,3,0,52,0,11,0,7,0
26,2026-02-21,Lecce,Inter,0 - 2,0.1155,2.7965999999999998,0,0,0,0,0,0,32,0,3,0,2,0
26,2026-02-22,Roma,Cremonese,3 - 0,2.6321,0.0977,0,0,0,0,5,0,58,0,23,0,9,0
26,2026-02-20,Sassuolo,Hellas Verona,3 - 0,1.8208,0.738,0,0,1,0,4,0,47,0,8,0,6,0
27,2026-02-28,Como,Lecce,3 - 1,2.4250000000000003,0.2081,0,0,0,0,7,0,69,0,12,0,5,0
27,2026-03-01,Cremonese,AC Milan,0 - 2,1.0883,2.5036,0,0,0,0,3,0,47,0,15,0,6,0
27,2026-02-28,Hellas Verona,Napoli,1 - 2,0.4387,0.7964,0,0,0,0,2,0,35,0,8,0,2,0
27,2026-02-28,Inter,Genoa,2 - 0,1.7599,0.2325,0,0,1,0,6,0,56,0,14,0,10,0
27,2026-02-27,Parma,Cagliari,1 - 1,1.0594,0.5212,0,0,0,0,4,0,56,0,18,0,6,0
27,2026-03-02,Pisa,Bologna,0 - 1,0.43200000000000005,0.4351,0,0,0,0,3,0,41,0,6,0,7,0
27,2026-03-01,Roma,Juventus,3 - 3,1.7555,1.0512,0,0,0,0,5,0,47,0,11,0,4,0
27,2026-03-01,Sassuolo,Atalanta,2 - 1,1.2184,2.9547,1,0,0,0,5,0,24,0,7,0,3,0
27,2026-03-01,Torino,Lazio,2 - 0,1.2018,1.2926,0,0,0,0,5,0,45,0,13,0,6,0
27,2026-03-02,Udinese,Fiorentina,3 - 0,1.6104,0.7937000000000001,0,0,1,0,7,0,35,0,10,0,5,0
28,2026-03-08,AC Milan,Inter,1 - 0,0.9234,1.1778,0,0,0,0,2,0,37,0,9,0,1,0
28,2026-03-07,Atalanta,Udinese,2 - 2,2.2796000000000003,0.6505000000000001,0,0,0,0,4,0,68,0,22,0,11,0
28,2026-03-08,Bologna,Hellas Verona,1 - 2,1.3849,1.8061,0,0,0,0,2,0,67,0,19,0,5,0
28,2026-03-07,Cagliari,Como,1 - 2,0.6734,0.8056000000000001,0,0,0,0,3,0,43,0,8,0,2,0
28,2026-03-08,Fiorentina,Parma,0 - 0,1.5004000000000002,0.3698,0,0,0,0,1,0,56,0,12,0,7,0
28,2026-03-08,Genoa,Roma,2 - 1,2.628,0.571,0,0,1,0,5,0,36,0,11,0,3,0
28,2026-03-07,Juventus,Pisa,4 - 0,2.7648,0.36410000000000003,0,0,0,0,7,0,60,0,25,0,4,0
28,2026-03-09,Lazio,Sassuolo,2 - 1,1.8944999999999999,0.935,0,0,0,0,5,0,50,0,13,0,1,0
28,2026-03-08,Lecce,Cremonese,2 - 1,1.7831000000000001,1.111,0,0,1,0,3,0,41,0,9,0,4,0
28,2026-03-06,Napoli,Torino,2 - 1,1.5331,0.6073,0,0,0,0,9,0,64,0,14,0,11,0
29,2026-03-15,Como,Roma,2 - 1,1.9997,0.9788,0,0,0,0,7,0,66,0,22,0,7,0
29,2026-03-16,Cremonese,Fiorentina,1 - 4,1.3037,1.0299,0,0,0,0,3,0,48,0,13,0,4,0
29,2026-03-15,Hellas Verona,Genoa,0 - 2,0.36819999999999997,0.6793,0,0,0,0,1,0,42,0,8,0,4,0
29,2026-03-14,Inter,Atalanta,1 - 1,1.8544,0.6123999999999999,0,0,0,0,3,0,58,0,16,0,2,0
29,2026-03-15,Lazio,AC Milan,1 - 0,0.5005,1.9948000000000001,0,0,0,0,2,0,41,0,7,0,1,0
29,2026-03-14,Napoli,Lecce,2 - 1,0.9406000000000001,0.8471,0,0,0,0,4,0,70,0,12,0,7,0
29,2026-03-15,Pisa,Cagliari,3 - 1,2.4006,1.2506,1,0,1,0,6,0,28,0,10,0,1,0
29,2026-03-15,Sassuolo,Bologna,0 - 1,0.6406,1.2338,0,0,0,0,3,0,55,0,9,0,7,0
29,2026-03-13,Torino,Parma,4 - 1,1.7984,0.8209,0,0,0,0,6,0,50,0,15,0,2,0
29,2026-03-14,Udinese,Juventus,0 - 1,0.7887000000000001,2.8127,0,0,0,0,2,0,45,0,10,0,2,0
30,2026-03-21,AC Milan,Torino,3 - 2,1.7338,2.4484999999999997,0,0,0,0,6,0,63,0,15,0,4,0
30,2026-03-22,Atalanta,Hellas Verona,1 - 0,1.0662,1.1085,0,0,0,0,3,0,60,0,11,0,2,0
30,2026-03-22,Bologna,Lazio,0 - 2,1.7349999999999999,0.9764999999999999,0,0,1,0,4,0,54,0,15,0,2,0
30,2026-03-20,Cagliari,Napoli,0 - 1,0.5417000000000001,1.7487,0,0,0,0,0,0,33,0,7,0,2,0
30,2026-03-22,Como,Pisa,5 - 0,1.6196,0.5056,0,0,0,0,7,0,73,0,14,0,7,0
30,2026-03-22,Fiorentina,Inter,1 - 1,1.6161,1.1027,0,0,0,0,6,0,40,0,16,0,3,0
30,2026-03-20,Genoa,Udinese,0 - 2,1.3025,0.8534999999999999,0,0,0,0,2,0,62,0,18,0,7,0
30,2026-03-21,Juventus,Sassuolo,1 - 1,2.3161,0.7562,0,0,1,0,8,0,66,0,18,0,9,0
30,2026-03-21,Parma,Cremonese,0 - 2,0.41600000000000004,0.5265,0,0,0,0,1,0,52,0,8,0,3,0
30,2026-03-22,Roma,Lecce,1 - 0,1.0812,0.8625999999999999,0,0,0,0,2,0,67,0,14,0,10,0
31,2026-04-05,Cremonese,Bologna,1 - 2,1.465,1.2402,1,0,1,0,3,0,37,0,9,0,2,0
31,2026-04-04,Hellas Verona,Fiorentina,0 - 1,1.1781,0.3772,1,0,0,0,8,0,49,0,21,0,9,0
31,2026-04-05,Inter,Roma,5 - 2,1.4545000000000001,0.8731,0,0,0,0,9,0,56,0,17,0,7,0
31,2026-04-06,Juventus,Genoa,2 - 0,2.2510000000000003,1.4654,0,0,0,0,5,0,62,0,16,0,5,0
31,2026-04-04,Lazio,Parma,1 - 1,0.4591,0.30579999999999996,0,0,0,0,3,0,61,0,7,0,7,0
31,2026-04-06,Lecce,Atalanta,0 - 3,0.47289999999999993,2.5769,0,0,0,0,0,0,42,0,11,0,2,0
31,2026-04-06,Napoli,AC Milan,1 - 0,1.0478,0.5816,0,0,0,0,3,0,53,0,10,0,4,0
31,2026-04-05,Pisa,Torino,0 - 1,0.4606,1.6705999999999999,0,0,0,0,1,0,50,0,7,0,1,0
31,2026-04-04,Sassuolo,Cagliari,2 - 1,0.6355000000000001,1.5698,0,0,0,0,2,0,50,0,9,0,2,0
31,2026-04-06,Udinese,Como,0 - 0,0.9334999999999999,0.7593,0,0,0,0,4,0,49,0,14,0,6,0
32,2026-04-11,AC Milan,Udinese,0 - 3,2.3788,1.5004,0,0,0,0,3,0,63,0,20,0,4,0
32,2026-04-11,Atalanta,Juventus,0 - 1,2.1788,0.9658000000000001,0,0,0,0,3,0,56,0,22,0,13,0
32,2026-04-12,Bologna,Lecce,2 - 0,2.2691999999999997,0.303,0,0,0,0,4,0,64,0,12,0,8,0
32,2026-04-11,Cagliari,Cremonese,1 - 0,1.147,0.3542,0,0,0,0,5,0,35,0,17,0,6,0
32,2026-04-12,Como,Inter,3 - 4,2.9370000000000003,0.8331999999999999,0,0,1,0,8,0,60,0,24,0,1,0
32,2026-04-13,Fiorentina,Lazio,1 - 0,0.6176,1.3215,0,0,0,0,2,0,34,0,8,0,5,0
32,2026-04-12,Genoa,Sassuolo,2 - 1,1.5715,1.0995,1,0,0,0,7,0,52,0,14,0,5,0
32,2026-04-12,Parma,Napoli,1 - 1,0.13369999999999999,1.4667,0,0,0,0,2,0,26,0,3,0,3,0
32,2026-04-10,Roma,Pisa,3 - 0,1.2922000000000002,1.0036,0,0,0,0,3,0,59,0,8,0,1,0
32,2026-04-11,Torino,Hellas Verona,2 - 1,0.8727,1.1468,0,0,0,0,2,0,46,0,11,0,3,0
33,2026-04-19,Cremonese,Torino,0 - 0,1.0662,0.1606,0,0,0,0,4,0,65,0,14,0,6,0
33,2026-04-19,Hellas Verona,AC Milan,0 - 1,0.8042,0.567,0,0,0,0,2,0,47,0,13,0,6,0
33,2026-04-17,Inter,Cagliari,3 - 0,2.3263,0.5939,0,0,0,0,5,0,55,0,18,0,4,0
33,2026-04-19,Juventus,Bologna,2 - 0,1.2626,0.8621,0,0,0,0,4,0,55,0,14,0,6,0
33,2026-04-20,Lecce,Fiorentina,1 - 1,2.0508,0.9845,0,0,0,0,4,0,55,0,14,0,5,0
33,2026-04-18,Napoli,Lazio,0 - 2,0.7377,2.7082,0,0,0,0,0,0,67,0,12,0,12,0
33,2026-04-19,Pisa,Genoa,1 - 2,0.8673,1.7929,0,0,0,0,4,0,44,0,12,0,5,0
33,2026-04-18,Roma,Atalanta,1 - 1,1.1379,0.6739,0,0,0,0,9,0,53,0,19,0,7,0
33,2026-04-17,Sassuolo,Como,2 - 1,1.1759,0.9332999999999999,0,0,0,0,4,0,30,0,11,0,5,0
33,2026-04-18,Udinese,Parma,0 - 1,1.1175000000000002,1.3625,0,0,0,0,3,0,57,0,16,0,10,0
